timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2018-05-12,12.96030000,13.27000000,12.12420000,12.93190000,1272138.32000000,1526169599999,16197273.11953500,50172,632234.76000000,8064629.99891000,0
2018-05-13,12.93190000,13.57940000,12.61860000,13.15150000,1879918.95000000,1526255999999,24594243.79518300,48411,953178.51000000,12475978.46347400,0
2018-05-14,13.16240000,13.20000000,12.20000000,12.83880000,1543293.66000000,1526342399999,19732255.17709800,47490,795853.32000000,10196545.09644600,0
2018-05-15,12.84480000,13.33000000,12.46380000,12.53890000,1284872.56000000,1526428799999,16663163.29440700,38727,650823.83000000,8455521.10737000,0
2018-05-16,12.53120000,12.91990000,11.88000000,12.29010000,1075287.40000000,1526515199999,13060083.29306200,38203,568410.78000000,6904568.58782300,0
2018-05-17,12.28000000,12.94960000,12.18180000,12.37770000,1714166.53000000,1526601599999,21540904.47920800,39386,809093.51000000,10177794.37906800,0
2018-05-18,12.36790000,16.27600000,12.00010000,15.13630000,5632069.63000000,1526687999999,81466417.28387300,118465,3122138.73000000,45073888.30865700,0
2018-05-19,15.08850000,15.66660000,13.95000000,14.33000000,3387951.86000000,1526774399999,50229062.77440200,66228,1653135.27000000,24523749.62433600,0
2018-05-20,14.33500000,14.39950000,13.68200000,14.16660000,2411178.47000000,1526860799999,33610874.33416400,43942,1357600.96000000,18936298.74650500,0
2018-05-21,14.16640000,14.80050000,13.70000000,14.69960000,2546234.23000000,1526947199999,36338921.30110200,51996,1420213.62000000,20278991.34548900,0
2018-05-22,14.67280000,14.85000000,13.69110000,13.88800000,2361029.44000000,1527033599999,33956032.25785700,55291,1381796.04000000,19901962.19500400,0
2018-05-23,13.85440000,13.92990000,12.23500000,12.49980000,2215424.73000000,1527119999999,28603983.61462800,79921,1117147.74000000,14414174.94734600,0
2018-05-24,12.49970000,13.19470000,12.10000000,13.02880000,1576180.03000000,1527206399999,20037253.75353100,45522,851494.72000000,10836922.89224500,0
2018-05-25,13.02550000,13.37890000,12.56270000,13.01290000,1316638.08000000,1527292799999,17063650.32573500,33280,650945.13000000,8448578.06358100,0
2018-05-26,13.01290000,13.28300000,12.64110000,12.78880000,1215820.52000000,1527379199999,15801577.02171300,20881,626289.42000000,8143506.50761900,0
2018-05-27,12.75610000,12.80000000,12.28560000,12.60460000,1071651.59000000,1527465599999,13519380.34381500,20952,536149.99000000,6758495.36331200,0
2018-05-28,12.59600000,12.75000000,11.61100000,11.91790000,936828.03000000,1527551999999,11420576.01177600,24655,428517.17000000,5232781.01707700,0
2018-05-29,11.89200000,12.70000000,11.66010000,12.60730000,1469580.43000000,1527638399999,18092196.27775600,33316,855489.75000000,10540704.59286100,0
2018-05-30,12.59470000,12.79270000,12.17000000,12.61990000,1299596.87000000,1527724799999,16280445.89198400,31918,765395.40000000,9592454.34219400,0
2018-05-31,12.60800000,14.30200000,12.38000000,14.20000000,2725397.09000000,1527811199999,37070312.43744100,60802,1496938.51000000,20412635.72217500,0
2018-06-01,14.19190000,14.46700000,13.76000000,14.28880000,2320553.13000000,1527897599999,32653012.96911600,40264,1394054.87000000,19617704.72388400,0
2018-06-02,14.25030000,14.88200000,14.00000000,14.67320000,2358996.40000000,1527983999999,34189301.51541900,37491,1475563.91000000,21401164.67978700,0
2018-06-03,14.67850000,15.02540000,14.26570000,14.69950000,2237218.88000000,1528070399999,32934034.52540500,36772,1466410.30000000,21590235.61231400,0
2018-06-04,14.66600000,14.74300000,13.59000000,14.26360000,1575290.65000000,1528156799999,22251821.25858600,35922,814855.07000000,11542736.47155900,0
2018-06-05,14.26350000,15.71100000,14.13280000,15.61560000,2607589.16000000,1528243199999,38768714.54468000,55720,1444130.66000000,21458881.05108700,0
2018-06-06,15.61560000,17.47670000,15.23000000,17.27500000,3866321.80000000,1528329599999,63980353.44343000,92904,2000012.43000000,33092046.14827200,0
2018-06-07,17.25120000,17.44000000,16.11000000,16.27910000,3248655.04000000,1528415999999,54757849.32637700,62706,1865376.77000000,31512057.52324600,0
2018-06-08,16.28000000,16.65790000,15.72000000,16.22920000,2536838.57000000,1528502399999,41055574.70056200,54444,1340224.96000000,21694652.15226200,0
2018-06-09,16.22920000,16.90600000,15.86900000,16.01880000,2334912.18000000,1528588799999,38368117.18382500,40154,1485041.10000000,24429533.96270900,0
2018-06-10,16.01920000,16.11990000,13.40000000,14.18000000,2579153.65000000,1528675199999,37827121.59570900,73888,1139855.98000000,16762356.31057900,0
2018-06-11,14.18000000,15.48000000,13.67120000,15.47000000,2472371.47000000,1528761599999,36064581.53894800,60088,1336767.31000000,19523541.74378600,0
2018-06-12,15.47000000,16.16000000,14.86000000,15.22630000,3485152.76000000,1528847999999,53983333.33513700,87861,1802389.90000000,27921425.87307700,0
2018-06-13,15.22650000,15.85000000,13.69240000,14.58880000,3148409.74000000,1528934399999,46815488.32828400,79008,1529762.15000000,22781348.74063600,0
2018-06-14,14.57940000,15.20000000,14.00000000,14.86700000,2693075.27000000,1529020799999,39482057.01054900,73167,1374601.59000000,20167705.21131400,0
2018-06-15,14.86700000,15.65000000,14.60200000,14.98950000,2572848.48000000,1529107199999,38907490.48116500,61009,1437298.75000000,21750172.08763400,0
2018-06-16,14.98000000,15.96000000,14.82000000,15.76020000,2452263.98000000,1529193599999,38045736.41273900,55758,1316984.82000000,20449963.50999400,0
2018-06-17,15.78830000,17.20000000,15.69510000,16.59870000,3238566.80000000,1529279999999,53502585.07872900,73008,1569429.70000000,25940000.32479700,0
2018-06-18,16.61050000,17.19980000,16.11000000,16.81110000,2847219.22000000,1529366399999,47861779.31491800,72205,1460402.76000000,24584812.97325700,0
2018-06-19,16.80920000,16.95000000,16.12880000,16.75560000,2118005.58000000,1529452799999,34963195.21442100,58216,986964.30000000,16303499.85588500,0
2018-06-20,16.73950000,16.85000000,15.60000000,16.07730000,1951387.85000000,1529539199999,31306144.77594800,56778,986422.58000000,15814801.65637100,0
2018-06-21,16.07680000,17.38000000,15.86500000,17.07270000,3562967.67000000,1529625599999,59369253.23324700,83187,2027579.05000000,33831895.22672200,0
2018-06-22,17.07260000,17.25000000,15.16000000,15.56000000,3363308.98000000,1529711999999,54171930.63134300,96439,1670337.71000000,26934112.98978300,0
2018-06-23,15.55000000,16.04880000,15.31230000,15.63980000,2104033.70000000,1529798399999,33027599.35146500,51321,1202951.35000000,18894107.19599700,0
2018-06-24,15.60240000,15.74900000,13.34190000,14.41740000,3864116.26000000,1529884799999,55238298.52229600,96106,1967627.29000000,28124612.47181200,0
2018-06-25,14.41740000,15.15320000,13.76000000,14.92000000,2268298.40000000,1529971199999,33067739.39525800,60674,1149943.18000000,16739892.25684600,0
2018-06-26,14.89820000,15.00980000,13.83000000,14.05250000,1400093.84000000,1530057599999,20048435.45446100,36494,712553.87000000,10210155.16162100,0
2018-06-27,14.05250000,14.34040000,13.78900000,14.07370000,1526745.80000000,1530143999999,21486064.57909000,31069,818225.21000000,11517676.64459600,0
2018-06-28,14.08520000,14.90000000,13.81000000,14.20600000,2386068.98000000,1530230399999,34330807.12339300,57210,1217841.71000000,17557934.21290300,0
2018-06-29,14.13120000,14.70000000,13.73400000,14.53990000,1801223.29000000,1530316799999,25496746.95565500,45020,897384.98000000,12731233.08961900,0
2018-06-30,14.48470000,15.15140000,14.25600000,14.68510000,2160868.78000000,1530403199999,31764133.05872800,50917,1258720.20000000,18534209.18326900,0
2018-07-01,14.73440000,14.74990000,14.09000000,14.37000000,1213411.44000000,1530489599999,17467526.24254100,35997,609793.51000000,8786145.69316000,0
2018-07-02,14.36790000,14.75020000,14.01000000,14.59680000,1895365.94000000,1530575999999,27317959.54243000,53251,944539.05000000,13642202.26651700,0
2018-07-03,14.59680000,14.81000000,14.01460000,14.16390000,1783569.17000000,1530662399999,25735997.90114400,49936,730336.03000000,10546533.70643700,0
2018-07-04,14.17000000,14.24990000,13.85020000,14.02120000,1077456.60000000,1530748799999,15117011.74717700,32797,515246.03000000,7235620.82668800,0
2018-07-05,14.02120000,14.13670000,13.41200000,13.76000000,1167466.75000000,1530835199999,16099476.98922000,54892,513259.63000000,7081088.47837300,0
2018-07-06,13.76000000,13.81430000,13.14020000,13.43660000,957584.87000000,1530921599999,12814481.55408600,45186,499565.93000000,6687726.03257000,0
2018-07-07,13.43660000,14.30060000,13.27990000,14.16000000,2509657.78000000,1531007999999,34914778.13225400,65982,1475763.85000000,20538865.03712500,0
2018-07-08,14.15460000,14.18000000,13.84000000,14.01000000,1788649.64000000,1531094399999,25039486.30426400,41584,1002131.66000000,14041078.95258100,0
2018-07-09,14.00960000,14.04970000,13.45880000,13.53480000,1072007.68000000,1531180799999,14806707.80553800,37879,574096.87000000,7942188.21977400,0
2018-07-10,13.53820000,13.63120000,12.61710000,12.77000000,1268037.08000000,1531267199999,16501887.03469200,51108,551343.48000000,7173352.74037600,0
2018-07-11,12.77000000,12.87000000,12.12010000,12.69700000,1676723.91000000,1531353599999,21058226.24870800,47894,992217.11000000,12480267.09713200,0
2018-07-12,12.68990000,12.77770000,11.80200000,12.13180000,1057562.76000000,1531439999999,12910599.58920800,39423,574571.64000000,7025348.93742800,0
2018-07-13,12.12560000,12.42990000,11.90400000,12.18030000,1104432.47000000,1531526399999,13548020.40346200,42321,646825.75000000,7942525.94973500,0
2018-07-14,12.17720000,12.27990000,11.92100000,12.05950000,700470.95000000,1531612799999,8467281.46710400,29235,416943.79000000,5042148.47067200,0
2018-07-15,12.06770000,12.39900000,11.93000000,12.32100000,978185.21000000,1531699199999,11950242.43780800,20644,606722.83000000,7411491.20335900,0
2018-07-16,12.32100000,13.42950000,12.15250000,13.34710000,1688449.26000000,1531785599999,21925857.29028100,50131,938884.90000000,12189023.42207100,0
2018-07-17,13.37170000,13.90000000,12.82700000,13.73980000,2440273.66000000,1531871999999,32570276.18411900,70437,1299131.82000000,17357529.27350000,0
2018-07-18,13.73980000,13.88000000,12.65000000,12.85740000,2499594.95000000,1531958399999,33794147.78190300,71842,1238365.36000000,16773621.50808400,0
2018-07-19,12.85750000,13.37760000,12.71610000,12.95500000,1659928.44000000,1532044799999,21603602.16918800,52329,856928.11000000,11165224.89906700,0
2018-07-20,12.95500000,13.03900000,11.82100000,12.07980000,1500770.49000000,1532131199999,18560112.92673500,48919,699996.03000000,8674810.17735500,0
2018-07-21,12.07010000,12.49330000,11.80870000,12.19590000,962002.15000000,1532217599999,11713318.54476500,31285,477644.89000000,5816536.53327600,0
2018-07-22,12.16550000,12.35000000,11.92570000,12.18850000,717131.00000000,1532303999999,8743603.54970200,24851,402840.40000000,4916163.97695800,0
2018-07-23,12.15940000,12.40000000,11.90000000,12.03480000,846080.31000000,1532390399999,10248756.14916500,34423,387503.50000000,4706880.91844800,0
2018-07-24,12.03480000,12.28900000,11.63580000,12.14690000,1470130.39000000,1532476799999,17678964.46690300,45619,717440.92000000,8642738.50389700,0
2018-07-25,12.14690000,13.51360000,12.11110000,13.00480000,2387075.91000000,1532563199999,30990115.09185900,69891,1277505.59000000,16632280.46204700,0
2018-07-26,13.04480000,13.63970000,12.90080000,13.32830000,2048038.70000000,1532649599999,27045752.07273800,45742,1153728.67000000,15251911.36810200,0
2018-07-27,13.34350000,14.08450000,13.03830000,13.99190000,1868712.12000000,1532735999999,25531858.17845700,51776,1121327.72000000,15337897.25894400,0
2018-07-28,13.99020000,14.88860000,13.72000000,14.66900000,2191526.04000000,1532822399999,31740491.99232000,54936,1211554.16000000,17553693.66384700,0
2018-07-29,14.64150000,14.75120000,13.66600000,13.95690000,1627537.90000000,1532908799999,22996010.77786900,43430,845656.53000000,11971665.44652100,0
2018-07-30,13.93530000,13.97240000,13.00000000,13.16660000,1214311.90000000,1532995199999,16318839.01226600,35989,515021.72000000,6924743.60311700,0
2018-07-31,13.20570000,14.10000000,13.00100000,13.83690000,1908469.58000000,1533081599999,25968909.87079200,53038,996160.53000000,13564869.53582700,0
2018-08-01,13.83840000,14.10000000,13.17250000,13.66660000,1436158.78000000,1533167999999,19484025.28652900,42439,751503.45000000,10200893.96730400,0
2018-08-02,13.64810000,14.19990000,13.36400000,14.15000000,1220345.44000000,1533254399999,16667767.04466000,34510,765655.44000000,10478194.68842100,0
2018-08-03,14.13020000,14.18000000,13.55000000,14.12510000,1716106.24000000,1533340799999,23922598.17489600,43413,931222.72000000,12989755.84150300,0
2018-08-04,14.12510000,14.47000000,13.55000000,13.86630000,1675328.62000000,1533427199999,23504937.17289000,35349,944198.31000000,13261502.75780400,0
2018-08-05,13.86630000,13.94990000,13.22240000,13.64000000,1181522.98000000,1533513599999,16025447.51918100,23803,639675.14000000,8689640.66486200,0
2018-08-06,13.64070000,13.97500000,13.46880000,13.69980000,1401653.22000000,1533599999999,19146597.27427300,26233,799601.80000000,10930269.39228100,0
2018-08-07,13.69880000,13.85000000,13.07350000,13.14880000,1138776.83000000,1533686399999,15401942.95313500,32888,577701.84000000,7824258.59206300,0
2018-08-08,13.14860000,13.16880000,11.95000000,12.14890000,1477830.56000000,1533772799999,18318248.31766000,42614,756368.85000000,9371931.99739600,0
2018-08-09,12.14890000,12.87690000,12.04080000,12.76540000,1392084.49000000,1533859199999,17358341.58013800,31892,741645.46000000,9269971.43686300,0
2018-08-10,12.76980000,12.82490000,11.69120000,12.14720000,1321748.93000000,1533945599999,16351283.75629100,36511,714340.97000000,8867080.30036900,0
2018-08-11,12.13870000,12.16660000,11.30000000,11.69720000,951206.61000000,1534031999999,11161621.54809800,32017,506992.91000000,5963336.29609500,0
2018-08-12,11.69000000,11.87350000,11.35030000,11.79990000,827641.80000000,1534118399999,9652628.11456000,22247,419858.42000000,4901210.85176600,0
2018-08-13,11.79990000,11.88990000,10.11000000,10.25760000,1263311.00000000,1534204799999,14186384.03956500,32532,613439.12000000,6924945.98287300,0
2018-08-14,10.29300000,10.32850000,8.53180000,9.39990000,1778627.02000000,1534291199999,16293912.25213100,42939,923714.82000000,8459151.90386800,0
2018-08-15,9.39990000,10.65000000,9.33280000,9.50490000,2056703.08000000,1534377599999,20575226.45721400,52106,1078757.99000000,10792393.78367500,0
2018-08-16,9.50480000,10.00000000,9.35490000,9.78880000,1015018.47000000,1534463999999,9841969.12205500,29383,556772.91000000,5398388.90723200,0
2018-08-17,9.77790000,10.88000000,9.70080000,10.88000000,1343630.43000000,1534550399999,13760725.79322800,35482,716559.50000000,7348922.36744500,0
2018-08-18,10.87660000,10.98000000,9.45180000,9.88070000,1129707.13000000,1534636799999,11487200.21168600,33124,538188.84000000,5468750.47222900,0
2018-08-19,9.88070000,10.29990000,9.65010000,10.13880000,900659.79000000,1534723199999,9034520.16136700,17767,482156.25000000,4834350.87778800,0
2018-08-20,10.13040000,10.20810000,9.55050000,9.63770000,675185.06000000,1534809599999,6634719.51837700,20423,314654.17000000,3093760.55283500,0
2018-08-21,9.63770000,9.84990000,9.35260000,9.73990000,467018.57000000,1534895999999,4485427.98794100,15065,212633.63000000,2044190.97302800,0
2018-08-22,9.73960000,10.25000000,9.18030000,9.58880000,933905.05000000,1534982399999,9165730.01963400,29002,467442.02000000,4598484.92574600,0
2018-08-23,9.51050000,9.78810000,9.32010000,9.75870000,652574.85000000,1535068799999,6249555.55177000,14394,376322.39000000,3607992.14920200,0
2018-08-24,9.74750000,10.23130000,9.55000000,10.20380000,782216.94000000,1535155199999,7724105.84319800,19385,447747.71000000,4428247.62804300,0
2018-08-25,10.20370000,10.30000000,9.91150000,10.10580000,679508.10000000,1535241599999,6865462.07883900,16821,337562.59000000,3414770.48161400,0
2018-08-26,10.09970000,10.25780000,9.72980000,10.21580000,743828.68000000,1535327999999,7498417.68559400,17497,394546.24000000,3985668.75986200,0
2018-08-27,10.20820000,11.31350000,10.10230000,11.18880000,1520413.76000000,1535414399999,16342711.98436700,35229,783125.19000000,8408323.48906400,0
2018-08-28,11.16900000,11.54890000,10.76000000,11.51880000,1547932.24000000,1535500799999,17325480.93057700,34520,811206.68000000,9086751.49922900,0
2018-08-29,11.51880000,11.51880000,10.70000000,11.18880000,1152277.38000000,1535587199999,12816786.61457600,31353,617299.25000000,6866521.00625100,0
2018-08-30,11.15470000,11.19990000,10.35010000,10.78990000,754752.58000000,1535673599999,8050603.70855800,24219,359548.55000000,3835331.77434800,0
2018-08-31,10.78990000,10.99350000,10.55480000,10.98990000,823324.38000000,1535759999999,8904059.69222600,17495,478306.55000000,5171619.79328200,0
2018-09-01,10.98970000,11.57000000,10.94360000,11.48000000,1044220.23000000,1535846399999,11858401.65900500,28045,581364.29000000,6605320.22142800,0
